event_date,market,venue_id,venue,section,tickets_sold,revenue,avg_price,section_capacity,utilization,avg_temp_c,min_temp_c,max_temp_c,avg_rh_pct,avg_wind_mps,total_precip_mm,windy_hours,rainy_hours,freezing_hours,hours_observed
2025-01-01,Boston,BOS_01,PWHL Boston Arena,Club,763,56145.0,74.72602739726027,1166,0.6543739279588336,6.72,3.5,9.6,90.96,15.88,14.5,20,17,0,24
2025-01-01,Boston,BOS_01,PWHL Boston Arena,Lower Bowl,1838,144025.0,77.09796672828097,2721,0.6754869533259831,6.72,3.5,9.6,90.96,15.88,14.5,20,17,0,24
2025-01-01,Boston,BOS_01,PWHL Boston Arena,Standing Room,241,19705.0,81.98529411764706,388,0.6211340206185567,6.72,3.5,9.6,90.96,15.88,14.5,20,17,0,24
2025-01-01,Boston,BOS_01,PWHL Boston Arena,Suite,482,40780.0,81.88888888888889,777,0.6203346203346203,6.72,3.5,9.6,90.96,15.88,14.5,20,17,0,24
2025-01-01,Boston,BOS_01,PWHL Boston Arena,Upper Bowl,1833,137405.0,74.79166666666667,2721,0.6736493936052922,6.72,3.5,9.6,90.96,15.88,14.5,20,17,0,24
2025-01-01,Chicago,CHI_01,PWHL Chicago Arena,Club,763,56145.0,74.72602739726027,1166,0.6543739279588336,-1.67,-3.4,0.4,68.79,18.49,0.1,24,1,22,24
2025-01-01,Chicago,CHI_01,PWHL Chicago Arena,Lower Bowl,1838,144025.0,77.09796672828097,2721,0.6754869533259831,-1.67,-3.4,0.4,68.79,18.49,0.1,24,1,22,24
2025-01-01,Chicago,CHI_01,PWHL Chicago Arena,Standing Room,241,19705.0,81.98529411764706,388,0.6211340206185567,-1.67,-3.4,0.4,68.79,18.49,0.1,24,1,22,24
2025-01-01,Chicago,CHI_01,PWHL Chicago Arena,Suite,482,40780.0,81.88888888888889,777,0.6203346203346203,-1.67,-3.4,0.4,68.79,18.49,0.1,24,1,22,24
2025-01-01,Chicago,CHI_01,PWHL Chicago Arena,Upper Bowl,1833,137405.0,74.79166666666667,2721,0.6736493936052922,-1.67,-3.4,0.4,68.79,18.49,0.1,24,1,22,24
2025-01-01,Minneapolis,MSP_01,PWHL Minnesota Arena,Club,763,56145.0,74.72602739726027,1166,0.6543739279588336,-6.22,-7.3,-4.9,58.25,16.33,0.0,24,0,24,24
2025-01-01,Minneapolis,MSP_01,PWHL Minnesota Arena,Lower Bowl,1838,144025.0,77.09796672828097,2721,0.6754869533259831,-6.22,-7.3,-4.9,58.25,16.33,0.0,24,0,24,24
2025-01-01,Minneapolis,MSP_01,PWHL Minnesota Arena,Standing Room,241,19705.0,81.98529411764706,388,0.6211340206185567,-6.22,-7.3,-4.9,58.25,16.33,0.0,24,0,24,24
2025-01-01,Minneapolis,MSP_01,PWHL Minnesota Arena,Suite,482,40780.0,81.88888888888889,777,0.6203346203346203,-6.22,-7.3,-4.9,58.25,16.33,0.0,24,0,24,24
2025-01-01,Minneapolis,MSP_01,PWHL Minnesota Arena,Upper Bowl,1833,137405.0,74.79166666666667,2721,0.6736493936052922,-6.22,-7.3,-4.9,58.25,16.33,0.0,24,0,24,24
2025-01-01,Montreal,MTL_01,PWHL Montreal Arena,Club,763,56145.0,74.72602739726027,1166,0.6543739279588336,0.46,-0.3,1.2,95.96,11.08,4.8,20,10,3,24
2025-01-01,Montreal,MTL_01,PWHL Montreal Arena,Lower Bowl,1838,144025.0,77.09796672828097,2721,0.6754869533259831,0.46,-0.3,1.2,95.96,11.08,4.8,20,10,3,24
2025-01-01,Montreal,MTL_01,PWHL Montreal Arena,Standing Room,241,19705.0,81.98529411764706,388,0.6211340206185567,0.46,-0.3,1.2,95.96,11.08,4.8,20,10,3,24
2025-01-01,Montreal,MTL_01,PWHL Montreal Arena,Suite,482,40780.0,81.88888888888889,777,0.6203346203346203,0.46,-0.3,1.2,95.96,11.08,4.8,20,10,3,24
2025-01-01,Montreal,MTL_01,PWHL Montreal Arena,Upper Bowl,1833,137405.0,74.79166666666667,2721,0.6736493936052922,0.46,-0.3,1.2,95.96,11.08,4.8,20,10,3,24
2025-01-01,New York,NYC_01,PWHL New York Arena,Club,763,56145.0,74.72602739726027,1166,0.6543739279588336,7.09,3.2,10.8,79.25,15.65,1.1,23,3,0,24
2025-01-01,New York,NYC_01,PWHL New York Arena,Lower Bowl,1838,144025.0,77.09796672828097,2721,0.6754869533259831,7.09,3.2,10.8,79.25,15.65,1.1,23,3,0,24
2025-01-01,New York,NYC_01,PWHL New York Arena,Standing Room,241,19705.0,81.98529411764706,388,0.6211340206185567,7.09,3.2,10.8,79.25,15.65,1.1,23,3,0,24
2025-01-01,New York,NYC_01,PWHL New York Arena,Suite,482,40780.0,81.88888888888889,777,0.6203346203346203,7.09,3.2,10.8,79.25,15.65,1.1,23,3,0,24
2025-01-01,New York,NYC_01,PWHL New York Arena,Upper Bowl,1833,137405.0,74.79166666666667,2721,0.6736493936052922,7.09,3.2,10.8,79.25,15.65,1.1,23,3,0,24
2025-01-01,Ottawa,OTT_01,PWHL Ottawa Arena,Club,763,56145.0,74.72602739726027,1166,0.6543739279588336,0.78,-0.8,1.6,92.54,13.28,6.9,19,16,3,24
2025-01-01,Ottawa,OTT_01,PWHL Ottawa Arena,Lower Bowl,1838,144025.0,77.09796672828097,2721,0.6754869533259831,0.78,-0.8,1.6,92.54,13.28,6.9,19,16,3,24
2025-01-01,Ottawa,OTT_01,PWHL Ottawa Arena,Standing Room,241,19705.0,81.98529411764706,388,0.6211340206185567,0.78,-0.8,1.6,92.54,13.28,6.9,19,16,3,24
2025-01-01,Ottawa,OTT_01,PWHL Ottawa Arena,Suite,482,40780.0,81.88888888888889,777,0.6203346203346203,0.78,-0.8,1.6,92.54,13.28,6.9,19,16,3,24
2025-01-01,Ottawa,OTT_01,PWHL Ottawa Arena,Upper Bowl,1833,137405.0,74.79166666666667,2721,0.6736493936052922,0.78,-0.8,1.6,92.54,13.28,6.9,19,16,3,24
2025-01-01,Toronto,TOR_01,PWHL Toronto Arena,Club,763,56145.0,74.72602739726027,1166,0.6543739279588336,1.9,-0.4,3.0,82.5,18.87,1.9,24,10,2,24
2025-01-01,Toronto,TOR_01,PWHL Toronto Arena,Lower Bowl,1838,144025.0,77.09796672828097,2721,0.6754869533259831,1.9,-0.4,3.0,82.5,18.87,1.9,24,10,2,24
2025-01-01,Toronto,TOR_01,PWHL Toronto Arena,Standing Room,241,19705.0,81.98529411764706,388,0.6211340206185567,1.9,-0.4,3.0,82.5,18.87,1.9,24,10,2,24
2025-01-01,Toronto,TOR_01,PWHL Toronto Arena,Suite,482,40780.0,81.88888888888889,777,0.6203346203346203,1.9,-0.4,3.0,82.5,18.87,1.9,24,10,2,24
2025-01-01,Toronto,TOR_01,PWHL Toronto Arena,Upper Bowl,1833,137405.0,74.79166666666667,2721,0.6736493936052922,1.9,-0.4,3.0,82.5,18.87,1.9,24,10,2,24
2025-01-01,Washington,WAS_01,PWHL Washington Arena,Club,763,56145.0,74.72602739726027,1166,0.6543739279588336,6.61,3.5,8.4,65.42,20.34,0.0,24,0,0,24
2025-01-01,Washington,WAS_01,PWHL Washington Arena,Lower Bowl,1838,144025.0,77.09796672828097,2721,0.6754869533259831,6.61,3.5,8.4,65.42,20.34,0.0,24,0,0,24
2025-01-01,Washington,WAS_01,PWHL Washington Arena,Standing Room,241,19705.0,81.98529411764706,388,0.6211340206185567,6.61,3.5,8.4,65.42,20.34,0.0,24,0,0,24
2025-01-01,Washington,WAS_01,PWHL Washington Arena,Suite,482,40780.0,81.88888888888889,777,0.6203346203346203,6.61,3.5,8.4,65.42,20.34,0.0,24,0,0,24
2025-01-01,Washington,WAS_01,PWHL Washington Arena,Upper Bowl,1833,137405.0,74.79166666666667,2721,0.6736493936052922,6.61,3.5,8.4,65.42,20.34,0.0,24,0,0,24
2025-01-04,Boston,BOS_01,PWHL Boston Arena,Club,552,44935.0,82.42038216560509,1147,0.4812554489973845,-2.84,-3.9,-1.4,52.08,17.7,0.0,24,0,24,24
2025-01-04,Boston,BOS_01,PWHL Boston Arena,Lower Bowl,1185,89060.0,75.06006006006007,2677,0.442659693686963,-2.84,-3.9,-1.4,52.08,17.7,0.0,24,0,24,24
2025-01-04,Boston,BOS_01,PWHL Boston Arena,Standing Room,135,11370.0,79.4047619047619,382,0.35340314136125656,-2.84,-3.9,-1.4,52.08,17.7,0.0,24,0,24,24
2025-01-04,Boston,BOS_01,PWHL Boston Arena,Suite,385,30695.0,77.38738738738739,765,0.5032679738562091,-2.84,-3.9,-1.4,52.08,17.7,0.0,24,0,24,24
2025-01-04,Boston,BOS_01,PWHL Boston Arena,Upper Bowl,1265,97670.0,76.22191011235955,2677,0.47254389241688455,-2.84,-3.9,-1.4,52.08,17.7,0.0,24,0,24,24
2025-01-04,Chicago,CHI_01,PWHL Chicago Arena,Club,552,44935.0,82.42038216560509,1147,0.4812554489973845,-8.33,-11.3,-5.5,48.5,12.59,0.0,24,0,24,24
2025-01-04,Chicago,CHI_01,PWHL Chicago Arena,Lower Bowl,1185,89060.0,75.06006006006007,2677,0.442659693686963,-8.33,-11.3,-5.5,48.5,12.59,0.0,24,0,24,24
2025-01-04,Chicago,CHI_01,PWHL Chicago Arena,Standing Room,135,11370.0,79.4047619047619,382,0.35340314136125656,-8.33,-11.3,-5.5,48.5,12.59,0.0,24,0,24,24
2025-01-04,Chicago,CHI_01,PWHL Chicago Arena,Suite,385,30695.0,77.38738738738739,765,0.5032679738562091,-8.33,-11.3,-5.5,48.5,12.59,0.0,24,0,24,24
2025-01-04,Chicago,CHI_01,PWHL Chicago Arena,Upper Bowl,1265,97670.0,76.22191011235955,2677,0.47254389241688455,-8.33,-11.3,-5.5,48.5,12.59,0.0,24,0,24,24
2025-01-04,Minneapolis,MSP_01,PWHL Minnesota Arena,Club,552,44935.0,82.42038216560509,1147,0.4812554489973845,-15.3,-18.5,-12.1,49.17,9.58,0.0,18,0,24,24
2025-01-04,Minneapolis,MSP_01,PWHL Minnesota Arena,Lower Bowl,1185,89060.0,75.06006006006007,2677,0.442659693686963,-15.3,-18.5,-12.1,49.17,9.58,0.0,18,0,24,24
2025-01-04,Minneapolis,MSP_01,PWHL Minnesota Arena,Standing Room,135,11370.0,79.4047619047619,382,0.35340314136125656,-15.3,-18.5,-12.1,49.17,9.58,0.0,18,0,24,24
2025-01-04,Minneapolis,MSP_01,PWHL Minnesota Arena,Suite,385,30695.0,77.38738738738739,765,0.5032679738562091,-15.3,-18.5,-12.1,49.17,9.58,0.0,18,0,24,24
2025-01-04,Minneapolis,MSP_01,PWHL Minnesota Arena,Upper Bowl,1265,97670.0,76.22191011235955,2677,0.47254389241688455,-15.3,-18.5,-12.1,49.17,9.58,0.0,18,0,24,24
2025-01-04,Montreal,MTL_01,PWHL Montreal Arena,Club,552,44935.0,82.42038216560509,1147,0.4812554489973845,-11.1,-12.5,-10.0,68.21,15.48,2.4,24,20,24,24
2025-01-04,Montreal,MTL_01,PWHL Montreal Arena,Lower Bowl,1185,89060.0,75.06006006006007,2677,0.442659693686963,-11.1,-12.5,-10.0,68.21,15.48,2.4,24,20,24,24
2025-01-04,Montreal,MTL_01,PWHL Montreal Arena,Standing Room,135,11370.0,79.4047619047619,382,0.35340314136125656,-11.1,-12.5,-10.0,68.21,15.48,2.4,24,20,24,24
2025-01-04,Montreal,MTL_01,PWHL Montreal Arena,Suite,385,30695.0,77.38738738738739,765,0.5032679738562091,-11.1,-12.5,-10.0,68.21,15.48,2.4,24,20,24,24
2025-01-04,Montreal,MTL_01,PWHL Montreal Arena,Upper Bowl,1265,97670.0,76.22191011235955,2677,0.47254389241688455,-11.1,-12.5,-10.0,68.21,15.48,2.4,24,20,24,24
2025-01-04,New York,NYC_01,PWHL New York Arena,Club,552,44935.0,82.42038216560509,1147,0.4812554489973845,-1.6,-3.0,-0.2,50.0,17.0,0.0,24,0,24,24
2025-01-04,New York,NYC_01,PWHL New York Arena,Lower Bowl,1185,89060.0,75.06006006006007,2677,0.442659693686963,-1.6,-3.0,-0.2,50.0,17.0,0.0,24,0,24,24
2025-01-04,New York,NYC_01,PWHL New York Arena,Standing Room,135,11370.0,79.4047619047619,382,0.35340314136125656,-1.6,-3.0,-0.2,50.0,17.0,0.0,24,0,24,24
2025-01-04,New York,NYC_01,PWHL New York Arena,Suite,385,30695.0,77.38738738738739,765,0.5032679738562091,-1.6,-3.0,-0.2,50.0,17.0,0.0,24,0,24,24
2025-01-04,New York,NYC_01,PWHL New York Arena,Upper Bowl,1265,97670.0,76.22191011235955,2677,0.47254389241688455,-1.6,-3.0,-0.2,50.0,17.0,0.0,24,0,24,24
2025-01-04,Ottawa,OTT_01,PWHL Ottawa Arena,Club,552,44935.0,82.42038216560509,1147,0.4812554489973845,-10.8,-12.7,-9.0,70.0,14.38,1.3,22,13,24,24
2025-01-04,Ottawa,OTT_01,PWHL Ottawa Arena,Lower Bowl,1185,89060.0,75.06006006006007,2677,0.442659693686963,-10.8,-12.7,-9.0,70.0,14.38,1.3,22,13,24,24
2025-01-04,Ottawa,OTT_01,PWHL Ottawa Arena,Standing Room,135,11370.0,79.4047619047619,382,0.35340314136125656,-10.8,-12.7,-9.0,70.0,14.38,1.3,22,13,24,24
2025-01-04,Ottawa,OTT_01,PWHL Ottawa Arena,Suite,385,30695.0,77.38738738738739,765,0.5032679738562091,-10.8,-12.7,-9.0,70.0,14.38,1.3,22,13,24,24
2025-01-04,Ottawa,OTT_01,PWHL Ottawa Arena,Upper Bowl,1265,97670.0,76.22191011235955,2677,0.47254389241688455,-10.8,-12.7,-9.0,70.0,14.38,1.3,22,13,24,24
2025-01-04,Toronto,TOR_01,PWHL Toronto Arena,Club,552,44935.0,82.42038216560509,1147,0.4812554489973845,-3.97,-4.9,-2.2,65.04,22.05,1.2,24,6,24,24
2025-01-04,Toronto,TOR_01,PWHL Toronto Arena,Lower Bowl,1185,89060.0,75.06006006006007,2677,0.442659693686963,-3.97,-4.9,-2.2,65.04,22.05,1.2,24,6,24,24
2025-01-04,Toronto,TOR_01,PWHL Toronto Arena,Standing Room,135,11370.0,79.4047619047619,382,0.35340314136125656,-3.97,-4.9,-2.2,65.04,22.05,1.2,24,6,24,24
2025-01-04,Toronto,TOR_01,PWHL Toronto Arena,Suite,385,30695.0,77.38738738738739,765,0.5032679738562091,-3.97,-4.9,-2.2,65.04,22.05,1.2,24,6,24,24
2025-01-04,Toronto,TOR_01,PWHL Toronto Arena,Upper Bowl,1265,97670.0,76.22191011235955,2677,0.47254389241688455,-3.97,-4.9,-2.2,65.04,22.05,1.2,24,6,24,24
2025-01-04,Washington,WAS_01,PWHL Washington Arena,Club,552,44935.0,82.42038216560509,1147,0.4812554489973845,-2.78,-4.3,-1.6,53.58,20.16,0.0,24,0,24,24
2025-01-04,Washington,WAS_01,PWHL Washington Arena,Lower Bowl,1185,89060.0,75.06006006006007,2677,0.442659693686963,-2.78,-4.3,-1.6,53.58,20.16,0.0,24,0,24,24
2025-01-04,Washington,WAS_01,PWHL Washington Arena,Standing Room,135,11370.0,79.4047619047619,382,0.35340314136125656,-2.78,-4.3,-1.6,53.58,20.16,0.0,24,0,24,24
2025-01-04,Washington,WAS_01,PWHL Washington Arena,Suite,385,30695.0,77.38738738738739,765,0.5032679738562091,-2.78,-4.3,-1.6,53.58,20.16,0.0,24,0,24,24
2025-01-04,Washington,WAS_01,PWHL Washington Arena,Upper Bowl,1265,97670.0,76.22191011235955,2677,0.47254389241688455,-2.78,-4.3,-1.6,53.58,20.16,0.0,24,0,24,24
2025-01-08,Boston,BOS_01,PWHL Boston Arena,Club,859,61915.0,73.07531380753139,1223,0.7023712183156173,-6.18,-8.6,-3.1,44.83,23.71,0.0,24,0,24,24
2025-01-08,Boston,BOS_01,PWHL Boston Arena,Lower Bowl,1949,148490.0,77.14814814814815,2855,0.682661996497373,-6.18,-8.6,-3.1,44.83,23.71,0.0,24,0,24,24
2025-01-08,Boston,BOS_01,PWHL Boston Arena,Standing Room,266,18890.0,72.7710843373494,407,0.6535626535626535,-6.18,-8.6,-3.1,44.83,23.71,0.0,24,0,24,24
2025-01-08,Boston,BOS_01,PWHL Boston Arena,Suite,559,45465.0,79.73053892215569,815,0.6858895705521473,-6.18,-8.6,-3.1,44.83,23.71,0.0,24,0,24,24
2025-01-08,Boston,BOS_01,PWHL Boston Arena,Upper Bowl,1887,140530.0,75.89416058394161,2855,0.6609457092819615,-6.18,-8.6,-3.1,44.83,23.71,0.0,24,0,24,24
2025-01-08,Chicago,CHI_01,PWHL Chicago Arena,Club,859,61915.0,73.07531380753139,1223,0.7023712183156173,-7.49,-10.6,-4.4,56.08,8.56,0.0,17,0,24,24
2025-01-08,Chicago,CHI_01,PWHL Chicago Arena,Lower Bowl,1949,148490.0,77.14814814814815,2855,0.682661996497373,-7.49,-10.6,-4.4,56.08,8.56,0.0,17,0,24,24
2025-01-08,Chicago,CHI_01,PWHL Chicago Arena,Standing Room,266,18890.0,72.7710843373494,407,0.6535626535626535,-7.49,-10.6,-4.4,56.08,8.56,0.0,17,0,24,24
2025-01-08,Chicago,CHI_01,PWHL Chicago Arena,Suite,559,45465.0,79.73053892215569,815,0.6858895705521473,-7.49,-10.6,-4.4,56.08,8.56,0.0,17,0,24,24
2025-01-08,Chicago,CHI_01,PWHL Chicago Arena,Upper Bowl,1887,140530.0,75.89416058394161,2855,0.6609457092819615,-7.49,-10.6,-4.4,56.08,8.56,0.0,17,0,24,24
